,file,height,label,left,top,width
39609,../Data/train/18074.png,38.0,2.0,41.0,9.0,20.0
39610,../Data/train/18074.png,38.0,8.0,57.0,10.0,23.0
39611,../Data/train/18075.png,61.0,1.0,58.0,10.0,18.0
39612,../Data/train/18075.png,61.0,1.0,80.0,7.0,21.0
39613,../Data/train/18076.png,24.0,3.0,27.0,8.0,16.0
39614,../Data/train/18076.png,24.0,9.0,45.0,8.0,15.0
39615,../Data/train/18077.png,41.0,4.0,42.0,9.0,12.0
39616,../Data/train/18077.png,41.0,10.0,54.0,8.0,14.0
39617,../Data/train/18078.png,16.0,2.0,15.0,1.0,7.0
39618,../Data/train/18078.png,16.0,1.0,32.0,2.0,5.0
39619,../Data/train/18079.png,31.0,3.0,45.0,8.0,12.0
39620,../Data/train/18079.png,31.0,3.0,57.0,11.0,10.0
39621,../Data/train/18080.png,17.0,1.0,18.0,3.0,7.0
39622,../Data/train/18080.png,17.0,1.0,24.0,2.0,7.0
39623,../Data/train/18080.png,17.0,2.0,29.0,1.0,9.0
39624,../Data/train/18081.png,16.0,6.0,15.0,1.0,8.0
39625,../Data/train/18081.png,16.0,4.0,23.0,1.0,10.0
39626,../Data/train/18082.png,33.0,9.0,35.0,6.0,21.0
39627,../Data/train/18082.png,33.0,1.0,56.0,5.0,13.0
39628,../Data/train/18083.png,46.0,4.0,41.0,17.0,17.0
39629,../Data/train/18083.png,46.0,3.0,60.0,16.0,15.0
39630,../Data/train/18084.png,18.0,2.0,22.0,5.0,8.0
39631,../Data/train/18084.png,18.0,1.0,30.0,6.0,6.0
39632,../Data/train/18085.png,31.0,1.0,44.0,13.0,13.0
39633,../Data/train/18085.png,31.0,7.0,55.0,10.0,15.0
39634,../Data/train/18086.png,12.0,1.0,12.0,2.0,6.0
39635,../Data/train/18086.png,12.0,5.0,16.0,2.0,8.0
39636,../Data/train/18087.png,17.0,1.0,26.0,7.0,6.0
39637,../Data/train/18087.png,17.0,3.0,33.0,8.0,8.0
39638,../Data/train/18087.png,17.0,4.0,41.0,9.0,9.0
39639,../Data/train/18088.png,34.0,9.0,45.0,5.0,12.0
39640,../Data/train/18088.png,34.0,5.0,58.0,12.0,23.0
39641,../Data/train/18089.png,69.0,2.0,66.0,13.0,46.0
39642,../Data/train/18089.png,69.0,10.0,111.0,13.0,46.0
39643,../Data/train/18089.png,69.0,5.0,159.0,12.0,38.0
39644,../Data/train/18090.png,21.0,1.0,22.0,3.0,9.0
39645,../Data/train/18090.png,21.0,9.0,36.0,2.0,13.0
39646,../Data/train/18091.png,30.0,1.0,31.0,7.0,12.0
39647,../Data/train/18091.png,30.0,2.0,43.0,6.0,15.0
39648,../Data/train/18092.png,43.0,1.0,241.0,95.0,19.0
39649,../Data/train/18092.png,43.0,2.0,253.0,99.0,22.0
39650,../Data/train/18092.png,43.0,2.0,272.0,101.0,19.0
39651,../Data/train/18093.png,30.0,3.0,46.0,16.0,21.0
39652,../Data/train/18093.png,30.0,2.0,64.0,15.0,21.0
39653,../Data/train/18094.png,39.0,3.0,84.0,21.0,15.0
39654,../Data/train/18095.png,36.0,2.0,66.0,32.0,25.0
39655,../Data/train/18095.png,36.0,2.0,102.0,16.0,23.0
39656,../Data/train/18096.png,48.0,1.0,50.0,13.0,15.0
39657,../Data/train/18096.png,48.0,5.0,72.0,12.0,20.0
39658,../Data/train/18097.png,20.0,3.0,21.0,2.0,7.0
39659,../Data/train/18097.png,20.0,3.0,26.0,2.0,8.0
39660,../Data/train/18097.png,20.0,3.0,33.0,2.0,7.0
39661,../Data/train/18098.png,15.0,1.0,21.0,5.0,4.0
39662,../Data/train/18098.png,15.0,7.0,25.0,5.0,6.0
39663,../Data/train/18099.png,53.0,2.0,31.0,43.0,35.0
39664,../Data/train/18099.png,53.0,7.0,56.0,26.0,31.0
39665,../Data/train/18099.png,53.0,8.0,81.0,21.0,29.0
39666,../Data/train/18100.png,32.0,5.0,32.0,4.0,16.0
39667,../Data/train/18101.png,20.0,1.0,41.0,16.0,7.0
39668,../Data/train/18101.png,20.0,8.0,50.0,12.0,13.0
39669,../Data/train/18101.png,20.0,10.0,62.0,9.0,14.0
39670,../Data/train/18102.png,27.0,1.0,90.0,26.0,19.0
39671,../Data/train/18102.png,27.0,3.0,101.0,20.0,20.0
39672,../Data/train/18102.png,27.0,6.0,116.0,19.0,30.0
39673,../Data/train/18103.png,25.0,4.0,25.0,3.0,11.0
39674,../Data/train/18103.png,25.0,10.0,34.0,3.0,10.0
39675,../Data/train/18104.png,32.0,1.0,32.0,7.0,13.0
39676,../Data/train/18104.png,32.0,6.0,50.0,7.0,26.0
39677,../Data/train/18105.png,12.0,1.0,3.0,2.0,5.0
39678,../Data/train/18105.png,12.0,3.0,9.0,3.0,8.0
39679,../Data/train/18106.png,19.0,4.0,22.0,4.0,8.0
39680,../Data/train/18106.png,19.0,10.0,32.0,4.0,7.0
39681,../Data/train/18107.png,46.0,5.0,53.0,9.0,15.0
39682,../Data/train/18107.png,46.0,6.0,64.0,9.0,21.0
39683,../Data/train/18108.png,41.0,5.0,49.0,8.0,26.0
39684,../Data/train/18109.png,51.0,1.0,122.0,55.0,25.0
39685,../Data/train/18109.png,51.0,4.0,149.0,38.0,33.0
39686,../Data/train/18109.png,51.0,8.0,185.0,30.0,22.0
39687,../Data/train/18110.png,51.0,9.0,52.0,11.0,40.0
39688,../Data/train/18111.png,23.0,6.0,20.0,2.0,13.0
39689,../Data/train/18111.png,23.0,2.0,30.0,3.0,12.0
39690,../Data/train/18112.png,49.0,2.0,89.0,18.0,26.0
39691,../Data/train/18112.png,49.0,1.0,109.0,16.0,18.0
39692,../Data/train/18112.png,49.0,2.0,130.0,18.0,22.0
39693,../Data/train/18113.png,11.0,8.0,14.0,3.0,5.0
39694,../Data/train/18113.png,11.0,10.0,19.0,3.0,5.0
39695,../Data/train/18114.png,97.0,4.0,137.0,34.0,52.0
39696,../Data/train/18114.png,97.0,5.0,195.0,39.0,56.0
39697,../Data/train/18115.png,24.0,1.0,50.0,17.0,8.0
39698,../Data/train/18115.png,24.0,5.0,59.0,17.0,10.0
39699,../Data/train/18115.png,24.0,2.0,74.0,16.0,15.0
39700,../Data/train/18116.png,24.0,4.0,19.0,1.0,9.0
39701,../Data/train/18116.png,24.0,4.0,29.0,1.0,8.0
39702,../Data/train/18117.png,24.0,1.0,32.0,6.0,7.0
39703,../Data/train/18118.png,14.0,2.0,20.0,4.0,9.0
39704,../Data/train/18118.png,14.0,3.0,28.0,3.0,9.0
39705,../Data/train/18118.png,14.0,1.0,37.0,4.0,6.0
39706,../Data/train/18118.png,14.0,10.0,44.0,4.0,9.0
39707,../Data/train/18119.png,14.0,1.0,19.0,4.0,6.0
39708,../Data/train/18119.png,14.0,7.0,25.0,4.0,8.0
39709,../Data/train/18119.png,14.0,6.0,33.0,4.0,10.0
39710,../Data/train/18120.png,22.0,3.0,22.0,2.0,10.0
39711,../Data/train/18120.png,22.0,7.0,31.0,3.0,11.0
39712,../Data/train/18121.png,53.0,5.0,72.0,11.0,29.0
39713,../Data/train/18121.png,53.0,1.0,102.0,10.0,16.0
39714,../Data/train/18121.png,53.0,4.0,120.0,11.0,37.0
39715,../Data/train/18122.png,30.0,1.0,29.0,3.0,10.0
39716,../Data/train/18122.png,30.0,8.0,39.0,3.0,15.0
39717,../Data/train/18123.png,70.0,5.0,149.0,33.0,30.0
39718,../Data/train/18124.png,21.0,1.0,23.0,6.0,8.0
39719,../Data/train/18124.png,21.0,3.0,30.0,5.0,6.0
39720,../Data/train/18125.png,16.0,1.0,25.0,8.0,6.0
39721,../Data/train/18126.png,36.0,1.0,56.0,13.0,13.0
39722,../Data/train/18126.png,36.0,1.0,67.0,19.0,10.0
39723,../Data/train/18126.png,36.0,5.0,78.0,21.0,16.0
39724,../Data/train/18127.png,35.0,3.0,51.0,11.0,11.0
39725,../Data/train/18127.png,35.0,7.0,64.0,18.0,11.0
39726,../Data/train/18127.png,35.0,7.0,75.0,18.0,14.0
39727,../Data/train/18128.png,27.0,10.0,123.0,49.0,17.0
39728,../Data/train/18128.png,27.0,9.0,140.0,51.0,12.0
39729,../Data/train/18129.png,34.0,3.0,26.0,4.0,18.0
39730,../Data/train/18129.png,34.0,4.0,44.0,5.0,19.0
39731,../Data/train/18130.png,32.0,6.0,26.0,10.0,22.0
39732,../Data/train/18130.png,32.0,4.0,51.0,1.0,19.0
39733,../Data/train/18131.png,28.0,9.0,23.0,3.0,13.0
39734,../Data/train/18131.png,28.0,7.0,34.0,3.0,14.0
39735,../Data/train/18132.png,27.0,2.0,68.0,26.0,15.0
39736,../Data/train/18132.png,27.0,5.0,78.0,18.0,14.0
39737,../Data/train/18132.png,27.0,3.0,88.0,14.0,15.0
39738,../Data/train/18133.png,25.0,8.0,-0.0,6.0,17.0
39739,../Data/train/18134.png,18.0,4.0,29.0,1.0,10.0
39740,../Data/train/18135.png,24.0,1.0,24.0,4.0,7.0
39741,../Data/train/18135.png,24.0,10.0,30.0,4.0,8.0
39742,../Data/train/18135.png,24.0,2.0,38.0,4.0,10.0
39743,../Data/train/18136.png,18.0,5.0,26.0,5.0,10.0
39744,../Data/train/18136.png,18.0,1.0,36.0,7.0,7.0
39745,../Data/train/18136.png,18.0,7.0,43.0,7.0,12.0
39746,../Data/train/18137.png,79.0,1.0,72.0,9.0,23.0
39747,../Data/train/18137.png,79.0,10.0,95.0,10.0,28.0
39748,../Data/train/18137.png,79.0,10.0,122.0,11.0,33.0
39749,../Data/train/18138.png,97.0,1.0,85.0,25.0,43.0
39750,../Data/train/18138.png,97.0,5.0,125.0,20.0,49.0
39751,../Data/train/18138.png,97.0,4.0,168.0,17.0,54.0
39752,../Data/train/18139.png,38.0,1.0,56.0,14.0,19.0
39753,../Data/train/18139.png,38.0,9.0,70.0,13.0,22.0
39754,../Data/train/18140.png,51.0,1.0,64.0,12.0,26.0
39755,../Data/train/18140.png,51.0,7.0,87.0,11.0,31.0
39756,../Data/train/18141.png,29.0,2.0,52.0,17.0,21.0
39757,../Data/train/18141.png,29.0,6.0,75.0,14.0,19.0
39758,../Data/train/18141.png,29.0,1.0,95.0,11.0,12.0
39759,../Data/train/18142.png,20.0,3.0,20.0,3.0,6.0
39760,../Data/train/18142.png,20.0,3.0,25.0,1.0,7.0
39761,../Data/train/18143.png,21.0,3.0,28.0,2.0,10.0
39762,../Data/train/18143.png,21.0,8.0,38.0,4.0,10.0
39763,../Data/train/18144.png,30.0,2.0,23.0,1.0,13.0
39764,../Data/train/18144.png,30.0,8.0,37.0,2.0,13.0
39765,../Data/train/18144.png,30.0,9.0,50.0,3.0,12.0
39766,../Data/train/18145.png,63.0,5.0,90.0,20.0,31.0
39767,../Data/train/18145.png,63.0,4.0,121.0,23.0,26.0
39768,../Data/train/18146.png,50.0,5.0,43.0,7.0,30.0
39769,../Data/train/18147.png,40.0,8.0,37.0,4.0,24.0
39770,../Data/train/18148.png,54.0,2.0,40.0,5.0,35.0
39771,../Data/train/18149.png,51.0,2.0,54.0,12.0,32.0
39772,../Data/train/18149.png,51.0,8.0,86.0,10.0,32.0
39773,../Data/train/18150.png,15.0,2.0,16.0,1.0,9.0
39774,../Data/train/18150.png,15.0,6.0,24.0,1.0,9.0
39775,../Data/train/18150.png,15.0,2.0,32.0,1.0,9.0
39776,../Data/train/18150.png,15.0,2.0,41.0,2.0,9.0
39777,../Data/train/18151.png,61.0,5.0,60.0,11.0,29.0
39778,../Data/train/18151.png,61.0,10.0,92.0,8.0,27.0
39779,../Data/train/18152.png,37.0,1.0,42.0,13.0,16.0
39780,../Data/train/18152.png,37.0,4.0,57.0,13.0,15.0
39781,../Data/train/18152.png,37.0,10.0,73.0,13.0,16.0
39782,../Data/train/18153.png,27.0,1.0,40.0,5.0,15.0
39783,../Data/train/18154.png,28.0,5.0,34.0,10.0,13.0
39784,../Data/train/18154.png,28.0,3.0,46.0,10.0,17.0
39785,../Data/train/18155.png,23.0,1.0,45.0,10.0,9.0
39786,../Data/train/18156.png,45.0,9.0,139.0,22.0,23.0
39787,../Data/train/18156.png,45.0,6.0,160.0,26.0,24.0
39788,../Data/train/18156.png,45.0,3.0,179.0,43.0,28.0
39789,../Data/train/18157.png,22.0,1.0,32.0,8.0,4.0
39790,../Data/train/18157.png,22.0,5.0,36.0,8.0,7.0
39791,../Data/train/18158.png,26.0,5.0,23.0,4.0,17.0
39792,../Data/train/18159.png,43.0,3.0,70.0,22.0,26.0
39793,../Data/train/18159.png,43.0,9.0,100.0,20.0,29.0
39794,../Data/train/18160.png,37.0,2.0,33.0,4.0,16.0
39795,../Data/train/18160.png,37.0,5.0,48.0,3.0,13.0
39796,../Data/train/18161.png,57.0,7.0,48.0,4.0,20.0
39797,../Data/train/18162.png,13.0,4.0,20.0,1.0,12.0
39798,../Data/train/18163.png,14.0,1.0,21.0,6.0,4.0
39799,../Data/train/18164.png,48.0,4.0,47.0,5.0,27.0
39800,../Data/train/18164.png,48.0,3.0,73.0,5.0,22.0
39801,../Data/train/18165.png,27.0,4.0,27.0,2.0,17.0
39802,../Data/train/18166.png,49.0,3.0,61.0,20.0,27.0
39803,../Data/train/18166.png,49.0,10.0,88.0,19.0,25.0
39804,../Data/train/18167.png,68.0,2.0,94.0,21.0,37.0
39805,../Data/train/18167.png,68.0,1.0,137.0,22.0,23.0
39806,../Data/train/18167.png,68.0,2.0,167.0,23.0,37.0
39807,../Data/train/18168.png,29.0,3.0,100.0,21.0,14.0
39808,../Data/train/18168.png,29.0,4.0,114.0,21.0,12.0
39809,../Data/train/18169.png,21.0,6.0,25.0,6.0,16.0
39810,../Data/train/18169.png,21.0,9.0,40.0,4.0,12.0
39811,../Data/train/18170.png,24.0,1.0,38.0,10.0,10.0
39812,../Data/train/18170.png,24.0,4.0,47.0,9.0,14.0
39813,../Data/train/18171.png,48.0,1.0,53.0,15.0,17.0
39814,../Data/train/18171.png,48.0,1.0,76.0,12.0,17.0
39815,../Data/train/18172.png,74.0,2.0,65.0,3.0,32.0
39816,../Data/train/18172.png,74.0,9.0,97.0,2.0,46.0
39817,../Data/train/18173.png,29.0,1.0,35.0,6.0,10.0
39818,../Data/train/18173.png,29.0,4.0,44.0,3.0,14.0
39819,../Data/train/18174.png,22.0,1.0,24.0,6.0,9.0
39820,../Data/train/18174.png,22.0,5.0,34.0,3.0,14.0
39821,../Data/train/18175.png,27.0,6.0,20.0,1.0,13.0
39822,../Data/train/18175.png,27.0,10.0,36.0,2.0,11.0
39823,../Data/train/18176.png,36.0,4.0,36.0,3.0,15.0
39824,../Data/train/18176.png,36.0,1.0,52.0,8.0,11.0
39825,../Data/train/18177.png,48.0,1.0,60.0,12.0,14.0
39826,../Data/train/18177.png,48.0,3.0,74.0,9.0,28.0
39827,../Data/train/18178.png,23.0,1.0,38.0,10.0,8.0
39828,../Data/train/18178.png,23.0,7.0,44.0,10.0,9.0
39829,../Data/train/18179.png,21.0,1.0,24.0,5.0,5.0
39830,../Data/train/18179.png,21.0,1.0,29.0,3.0,5.0
39831,../Data/train/18180.png,21.0,1.0,18.0,1.0,9.0
39832,../Data/train/18180.png,21.0,3.0,28.0,3.0,14.0
39833,../Data/train/18181.png,31.0,1.0,32.0,3.0,15.0
39834,../Data/train/18182.png,55.0,9.0,58.0,16.0,18.0
39835,../Data/train/18182.png,55.0,4.0,76.0,9.0,21.0
39836,../Data/train/18183.png,18.0,1.0,23.0,8.0,6.0
39837,../Data/train/18183.png,18.0,1.0,30.0,5.0,9.0
39838,../Data/train/18184.png,29.0,6.0,25.0,4.0,13.0
39839,../Data/train/18184.png,29.0,10.0,37.0,2.0,11.0
39840,../Data/train/18185.png,87.0,9.0,101.0,46.0,26.0
39841,../Data/train/18185.png,87.0,4.0,125.0,26.0,32.0
39842,../Data/train/18185.png,87.0,3.0,157.0,6.0,40.0
39843,../Data/train/18186.png,14.0,2.0,14.0,3.0,6.0
39844,../Data/train/18186.png,14.0,3.0,22.0,2.0,4.0
39845,../Data/train/18186.png,14.0,4.0,28.0,3.0,6.0
39846,../Data/train/18186.png,14.0,2.0,34.0,3.0,10.0
39847,../Data/train/18187.png,13.0,6.0,15.0,1.0,7.0
39848,../Data/train/18188.png,27.0,6.0,26.0,3.0,14.0
39849,../Data/train/18189.png,38.0,9.0,240.0,33.0,16.0
39850,../Data/train/18189.png,38.0,3.0,253.0,34.0,22.0
39851,../Data/train/18190.png,19.0,6.0,18.0,1.0,8.0
39852,../Data/train/18190.png,19.0,8.0,26.0,1.0,8.0
39853,../Data/train/18190.png,19.0,10.0,33.0,1.0,8.0
39854,../Data/train/18191.png,17.0,3.0,32.0,3.0,11.0
39855,../Data/train/18192.png,43.0,3.0,66.0,29.0,25.0
39856,../Data/train/18192.png,43.0,6.0,88.0,13.0,22.0
39857,../Data/train/18192.png,43.0,9.0,106.0,4.0,29.0
39858,../Data/train/18193.png,19.0,1.0,27.0,1.0,8.0
39859,../Data/train/18194.png,22.0,3.0,30.0,5.0,14.0
39860,../Data/train/18194.png,22.0,1.0,45.0,7.0,7.0
39861,../Data/train/18195.png,84.0,8.0,78.0,12.0,44.0
39862,../Data/train/18195.png,84.0,8.0,121.0,11.0,38.0
39863,../Data/train/18196.png,25.0,1.0,26.0,3.0,10.0
39864,../Data/train/18196.png,25.0,1.0,36.0,4.0,10.0
39865,../Data/train/18197.png,37.0,1.0,41.0,7.0,16.0
39866,../Data/train/18197.png,37.0,1.0,71.0,7.0,17.0
39867,../Data/train/18198.png,21.0,9.0,28.0,5.0,13.0
39868,../Data/train/18199.png,30.0,7.0,21.0,1.0,17.0
39869,../Data/train/18199.png,30.0,1.0,40.0,1.0,7.0
39870,../Data/train/18200.png,52.0,2.0,48.0,10.0,41.0
39871,../Data/train/18201.png,26.0,3.0,29.0,4.0,9.0
39872,../Data/train/18201.png,26.0,8.0,37.0,4.0,10.0
39873,../Data/train/18202.png,25.0,2.0,30.0,6.0,10.0
39874,../Data/train/18203.png,48.0,1.0,72.0,18.0,20.0
39875,../Data/train/18203.png,48.0,5.0,99.0,19.0,25.0
39876,../Data/train/18203.png,48.0,10.0,136.0,16.0,23.0
39877,../Data/train/18204.png,60.0,7.0,147.0,26.0,29.0
39878,../Data/train/18204.png,60.0,6.0,179.0,26.0,38.0
39879,../Data/train/18205.png,30.0,2.0,47.0,14.0,7.0
39880,../Data/train/18205.png,30.0,4.0,53.0,16.0,8.0
39881,../Data/train/18205.png,30.0,5.0,60.0,17.0,8.0
39882,../Data/train/18206.png,14.0,1.0,21.0,5.0,7.0
39883,../Data/train/18206.png,14.0,3.0,29.0,5.0,8.0
39884,../Data/train/18206.png,14.0,8.0,37.0,5.0,9.0
39885,../Data/train/18206.png,14.0,3.0,45.0,4.0,9.0
39886,../Data/train/18207.png,31.0,6.0,64.0,12.0,8.0
39887,../Data/train/18207.png,31.0,9.0,73.0,16.0,10.0
39888,../Data/train/18208.png,31.0,5.0,47.0,15.0,18.0
39889,../Data/train/18208.png,31.0,5.0,61.0,13.0,16.0
39890,../Data/train/18208.png,31.0,2.0,73.0,11.0,19.0
39891,../Data/train/18209.png,30.0,1.0,30.0,2.0,11.0
39892,../Data/train/18209.png,30.0,10.0,38.0,4.0,11.0
39893,../Data/train/18209.png,30.0,7.0,47.0,2.0,10.0
39894,../Data/train/18210.png,19.0,5.0,19.0,2.0,9.0
39895,../Data/train/18211.png,24.0,8.0,26.0,6.0,18.0
39896,../Data/train/18212.png,20.0,2.0,22.0,2.0,10.0
39897,../Data/train/18212.png,20.0,5.0,30.0,2.0,9.0
39898,../Data/train/18213.png,42.0,1.0,37.0,7.0,15.0
39899,../Data/train/18213.png,42.0,7.0,48.0,5.0,25.0
39900,../Data/train/18214.png,21.0,1.0,31.0,4.0,6.0
39901,../Data/train/18214.png,21.0,9.0,35.0,6.0,9.0
39902,../Data/train/18215.png,22.0,5.0,22.0,4.0,12.0
39903,../Data/train/18216.png,23.0,6.0,29.0,4.0,11.0
39904,../Data/train/18216.png,23.0,5.0,43.0,5.0,12.0
39905,../Data/train/18217.png,33.0,1.0,31.0,3.0,10.0
39906,../Data/train/18217.png,33.0,7.0,38.0,3.0,13.0
39907,../Data/train/18218.png,59.0,6.0,54.0,5.0,38.0
39908,../Data/train/18219.png,48.0,1.0,38.0,18.0,18.0
39909,../Data/train/18219.png,48.0,1.0,58.0,15.0,14.0
39910,../Data/train/18219.png,48.0,4.0,72.0,10.0,29.0
39911,../Data/train/18220.png,57.0,1.0,69.0,18.0,24.0
39912,../Data/train/18220.png,57.0,3.0,91.0,18.0,20.0
39913,../Data/train/18220.png,57.0,2.0,111.0,16.0,32.0
39914,../Data/train/18221.png,82.0,7.0,77.0,11.0,51.0
39915,../Data/train/18222.png,24.0,2.0,25.0,4.0,14.0
39916,../Data/train/18222.png,24.0,4.0,39.0,6.0,16.0
39917,../Data/train/18222.png,24.0,6.0,53.0,5.0,13.0
39918,../Data/train/18223.png,32.0,10.0,53.0,2.0,12.0
39919,../Data/train/18224.png,18.0,4.0,17.0,1.0,10.0
39920,../Data/train/18225.png,56.0,2.0,53.0,6.0,16.0
39921,../Data/train/18225.png,56.0,8.0,67.0,7.0,15.0
39922,../Data/train/18225.png,56.0,9.0,83.0,9.0,14.0
39923,../Data/train/18226.png,19.0,9.0,21.0,4.0,8.0
39924,../Data/train/18227.png,37.0,2.0,59.0,11.0,23.0
39925,../Data/train/18228.png,34.0,2.0,36.0,9.0,23.0
39926,../Data/train/18228.png,34.0,6.0,60.0,7.0,18.0
39927,../Data/train/18228.png,34.0,8.0,82.0,7.0,17.0
39928,../Data/train/18229.png,27.0,1.0,28.0,7.0,22.0
39929,../Data/train/18229.png,27.0,3.0,46.0,9.0,25.0
39930,../Data/train/18229.png,27.0,1.0,70.0,5.0,22.0
39931,../Data/train/18230.png,61.0,3.0,104.0,22.0,40.0
39932,../Data/train/18230.png,61.0,6.0,157.0,29.0,52.0
39933,../Data/train/18230.png,61.0,4.0,217.0,33.0,47.0
39934,../Data/train/18231.png,94.0,2.0,82.0,11.0,48.0
39935,../Data/train/18231.png,94.0,2.0,128.0,15.0,44.0
39936,../Data/train/18232.png,39.0,2.0,46.0,10.0,26.0
39937,../Data/train/18232.png,39.0,3.0,74.0,8.0,24.0
39938,../Data/train/18233.png,11.0,2.0,17.0,5.0,5.0
39939,../Data/train/18233.png,11.0,3.0,23.0,5.0,8.0
39940,../Data/train/18234.png,25.0,1.0,40.0,9.0,12.0
39941,../Data/train/18234.png,25.0,5.0,49.0,9.0,11.0
39942,../Data/train/18235.png,17.0,3.0,15.0,1.0,6.0
39943,../Data/train/18235.png,17.0,9.0,22.0,1.0,6.0
39944,../Data/train/18235.png,17.0,9.0,28.0,1.0,6.0
39945,../Data/train/18236.png,18.0,2.0,31.0,8.0,12.0
39946,../Data/train/18236.png,18.0,3.0,43.0,7.0,9.0
39947,../Data/train/18237.png,21.0,9.0,20.0,1.0,9.0
39948,../Data/train/18237.png,21.0,1.0,30.0,1.0,7.0
39949,../Data/train/18238.png,24.0,4.0,21.0,2.0,9.0
39950,../Data/train/18238.png,24.0,3.0,31.0,1.0,11.0
39951,../Data/train/18239.png,24.0,1.0,37.0,12.0,6.0
39952,../Data/train/18239.png,24.0,10.0,41.0,12.0,11.0
39953,../Data/train/18239.png,24.0,4.0,53.0,11.0,10.0
39954,../Data/train/18240.png,35.0,1.0,34.0,5.0,12.0
39955,../Data/train/18240.png,35.0,1.0,46.0,9.0,12.0
39956,../Data/train/18240.png,35.0,10.0,59.0,10.0,23.0
39957,../Data/train/18241.png,32.0,4.0,39.0,3.0,20.0
39958,../Data/train/18242.png,25.0,4.0,24.0,2.0,10.0
39959,../Data/train/18242.png,25.0,7.0,36.0,3.0,11.0
39960,../Data/train/18243.png,26.0,6.0,39.0,10.0,9.0
39961,../Data/train/18243.png,26.0,7.0,51.0,15.0,8.0
39962,../Data/train/18244.png,61.0,1.0,248.0,84.0,31.0
39963,../Data/train/18244.png,61.0,10.0,270.0,71.0,28.0
39964,../Data/train/18244.png,61.0,2.0,290.0,59.0,31.0
39965,../Data/train/18245.png,32.0,2.0,51.0,16.0,13.0
39966,../Data/train/18246.png,23.0,7.0,26.0,5.0,12.0
39967,../Data/train/18246.png,23.0,1.0,44.0,5.0,8.0
39968,../Data/train/18247.png,14.0,1.0,17.0,3.0,7.0
39969,../Data/train/18247.png,14.0,2.0,23.0,2.0,9.0
39970,../Data/train/18247.png,14.0,8.0,31.0,2.0,8.0
39971,../Data/train/18248.png,24.0,1.0,23.0,5.0,9.0
39972,../Data/train/18248.png,24.0,3.0,32.0,4.0,18.0
39973,../Data/train/18249.png,41.0,3.0,51.0,8.0,19.0
39974,../Data/train/18249.png,41.0,1.0,70.0,10.0,14.0
39975,../Data/train/18250.png,34.0,2.0,48.0,25.0,14.0
39976,../Data/train/18250.png,34.0,5.0,59.0,16.0,17.0
39977,../Data/train/18250.png,34.0,7.0,67.0,11.0,19.0
39978,../Data/train/18251.png,29.0,4.0,39.0,10.0,13.0
39979,../Data/train/18251.png,29.0,9.0,54.0,9.0,14.0
39980,../Data/train/18252.png,34.0,2.0,28.0,2.0,19.0
39981,../Data/train/18252.png,34.0,9.0,51.0,6.0,22.0
39982,../Data/train/18252.png,34.0,3.0,73.0,7.0,18.0
39983,../Data/train/18253.png,51.0,1.0,51.0,18.0,11.0
39984,../Data/train/18253.png,51.0,10.0,61.0,15.0,10.0
39985,../Data/train/18253.png,51.0,5.0,71.0,14.0,12.0
39986,../Data/train/18254.png,66.0,1.0,91.0,23.0,23.0
39987,../Data/train/18254.png,66.0,1.0,128.0,19.0,21.0
39988,../Data/train/18255.png,25.0,3.0,46.0,11.0,13.0
39989,../Data/train/18255.png,25.0,6.0,59.0,13.0,11.0
39990,../Data/train/18256.png,42.0,5.0,133.0,32.0,25.0
39991,../Data/train/18256.png,42.0,3.0,166.0,29.0,27.0
39992,../Data/train/18257.png,31.0,6.0,24.0,1.0,22.0
39993,../Data/train/18258.png,52.0,5.0,159.0,100.0,43.0
39994,../Data/train/18258.png,52.0,10.0,201.0,108.0,27.0
39995,../Data/train/18258.png,52.0,1.0,221.0,108.0,23.0
39996,../Data/train/18259.png,21.0,2.0,14.0,1.0,15.0
39997,../Data/train/18259.png,21.0,1.0,28.0,0.0,6.0
39998,../Data/train/18260.png,27.0,2.0,35.0,8.0,13.0
39999,../Data/train/18260.png,27.0,7.0,47.0,7.0,13.0
40000,../Data/train/18261.png,22.0,1.0,31.0,10.0,8.0
40001,../Data/train/18261.png,22.0,3.0,37.0,10.0,9.0
40002,../Data/train/18261.png,22.0,1.0,47.0,9.0,5.0
40003,../Data/train/18262.png,21.0,1.0,23.0,5.0,6.0
40004,../Data/train/18262.png,21.0,5.0,28.0,4.0,11.0
40005,../Data/train/18263.png,60.0,1.0,176.0,56.0,16.0
40006,../Data/train/18263.png,60.0,10.0,194.0,61.0,23.0
40007,../Data/train/18263.png,60.0,1.0,219.0,70.0,16.0
40008,../Data/train/18263.png,60.0,9.0,235.0,74.0,29.0
40009,../Data/train/18263.png,60.0,1.0,260.0,76.0,25.0
40010,../Data/train/18264.png,49.0,9.0,66.0,16.0,37.0
40011,../Data/train/18264.png,49.0,1.0,99.0,15.0,31.0
40012,../Data/train/18265.png,77.0,1.0,67.0,15.0,39.0
40013,../Data/train/18265.png,77.0,7.0,98.0,4.0,46.0
40014,../Data/train/18266.png,39.0,5.0,33.0,4.0,15.0
40015,../Data/train/18266.png,39.0,8.0,51.0,4.0,22.0
40016,../Data/train/18267.png,47.0,1.0,47.0,10.0,13.0
40017,../Data/train/18267.png,47.0,5.0,65.0,11.0,21.0
40018,../Data/train/18268.png,20.0,1.0,15.0,0.0,8.0
40019,../Data/train/18268.png,20.0,4.0,22.0,2.0,10.0
